Test dataset Accuracy = 0.82,Step = 622
Test dataset Cost = 0,Step = 622
Test dataset Recall = nan,Step = 622
Test dataset Precision = nan,Step = 622
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346481,Step = 623
Test dataset MSE = 0.0435851,Step = 623
Test dataset Accuracy = 0.82,Step = 623
Test dataset Cost = 0,Step = 623
Test dataset Recall = nan,Step = 623
Test dataset Precision = nan,Step = 623
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346459,Step = 624
Test dataset MSE = 0.0436053,Step = 624
Test dataset Accuracy = 0.82,Step = 624
Test dataset Cost = 0,Step = 624
Test dataset Recall = nan,Step = 624
Test dataset Precision = nan,Step = 624
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346437,Step = 625
Test dataset MSE = 0.0436256,Step = 625
Test dataset Accuracy = 0.82,Step = 625
Test dataset Cost = 0,Step = 625
Test dataset Recall = nan,Step = 625
Test dataset Precision = nan,Step = 625
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346416,Step = 626
Test dataset MSE = 0.043646,Step = 626
Test dataset Accuracy = 0.82,Step = 626
Test dataset Cost = 0,Step = 626
Test dataset Recall = nan,Step = 626
Test dataset Precision = nan,Step = 626
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346394,Step = 627
Test dataset MSE = 0.0436665,Step = 627
Test dataset Accuracy = 0.82,Step = 627
Test dataset Cost = 0,Step = 627
Test dataset Recall = nan,Step = 627
Test dataset Precision = nan,Step = 627
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346373,Step = 628
Test dataset MSE = 0.0436871,Step = 628
Test dataset Accuracy = 0.82,Step = 628
Test dataset Cost = 0,Step = 628
Test dataset Recall = nan,Step = 628
Test dataset Precision = nan,Step = 628
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346352,Step = 629
Test dataset MSE = 0.0437077,Step = 629
Test dataset Accuracy = 0.82,Step = 629
Test dataset Cost = 0,Step = 629
Test dataset Recall = nan,Step = 629
Test dataset Precision = nan,Step = 629
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346331,Step = 630
Test dataset MSE = 0.0437284,Step = 630
Test dataset Accuracy = 0.82,Step = 630
Test dataset Cost = 0,Step = 630
Test dataset Recall = nan,Step = 630
Test dataset Precision = nan,Step = 630
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034631,Step = 631
Test dataset MSE = 0.0437491,Step = 631
Test dataset Accuracy = 0.82,Step = 631
Test dataset Cost = 0,Step = 631
Test dataset Recall = nan,Step = 631
Test dataset Precision = nan,Step = 631
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346289,Step = 632
Test dataset MSE = 0.04377,Step = 632
Test dataset Accuracy = 0.82,Step = 632
Test dataset Cost = 0,Step = 632
Test dataset Recall = nan,Step = 632
Test dataset Precision = nan,Step = 632
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346268,Step = 633
Test dataset MSE = 0.0437909,Step = 633
Test dataset Accuracy = 0.82,Step = 633
Test dataset Cost = 0,Step = 633
Test dataset Recall = nan,Step = 633
Test dataset Precision = nan,Step = 633
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346247,Step = 634
Test dataset MSE = 0.0438119,Step = 634
Test dataset Accuracy = 0.82,Step = 634
Test dataset Cost = 0,Step = 634
Test dataset Recall = nan,Step = 634
Test dataset Precision = nan,Step = 634
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346227,Step = 635
Test dataset MSE = 0.043833,Step = 635
Test dataset Accuracy = 0.82,Step = 635
Test dataset Cost = 0,Step = 635
Test dataset Recall = nan,Step = 635
Test dataset Precision = nan,Step = 635
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346207,Step = 636
Test dataset MSE = 0.0438541,Step = 636
Test dataset Accuracy = 0.82,Step = 636
Test dataset Cost = 0,Step = 636
Test dataset Recall = nan,Step = 636
Test dataset Precision = nan,Step = 636
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346186,Step = 637
Test dataset MSE = 0.0438753,Step = 637
Test dataset Accuracy = 0.82,Step = 637
Test dataset Cost = 0,Step = 637
Test dataset Recall = nan,Step = 637
Test dataset Precision = nan,Step = 637
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346166,Step = 638
Test dataset MSE = 0.0438966,Step = 638
Test dataset Accuracy = 0.82,Step = 638
Test dataset Cost = 0,Step = 638
Test dataset Recall = nan,Step = 638
Test dataset Precision = nan,Step = 638
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346146,Step = 639
Test dataset MSE = 0.043918,Step = 639
Test dataset Accuracy = 0.82,Step = 639
Test dataset Cost = 0,Step = 639
Test dataset Recall = nan,Step = 639
Test dataset Precision = nan,Step = 639
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346126,Step = 640
Test dataset MSE = 0.0439395,Step = 640
Test dataset Accuracy = 0.82,Step = 640
Test dataset Cost = 0,Step = 640
Test dataset Recall = nan,Step = 640
Test dataset Precision = nan,Step = 640
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346107,Step = 641
Test dataset MSE = 0.043961,Step = 641
Test dataset Accuracy = 0.82,Step = 641
Test dataset Cost = 0,Step = 641
Test dataset Recall = nan,Step = 641
Test dataset Precision = nan,Step = 641
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346087,Step = 642
Test dataset MSE = 0.0439826,Step = 642
Test dataset Accuracy = 0.82,Step = 642
Test dataset Cost = 0,Step = 642
Test dataset Recall = nan,Step = 642
Test dataset Precision = nan,Step = 642
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346068,Step = 643
Test dataset MSE = 0.0440042,Step = 643
Test dataset Accuracy = 0.82,Step = 643
Test dataset Cost = 0,Step = 643
Test dataset Recall = nan,Step = 643
Test dataset Precision = nan,Step = 643
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346048,Step = 644
Test dataset MSE = 0.044026,Step = 644
Test dataset Accuracy = 0.82,Step = 644
Test dataset Cost = 0,Step = 644
Test dataset Recall = nan,Step = 644
Test dataset Precision = nan,Step = 644
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00346029,Step = 645
Test dataset MSE = 0.0440478,Step = 645
Test dataset Accuracy = 0.82,Step = 645
Test dataset Cost = 0,Step = 645
Test dataset Recall = nan,Step = 645
Test dataset Precision = nan,Step = 645
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034601,Step = 646
Test dataset MSE = 0.0440697,Step = 646
Test dataset Accuracy = 0.82,Step = 646
Test dataset Cost = 0,Step = 646
Test dataset Recall = nan,Step = 646
Test dataset Precision = nan,Step = 646
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345991,Step = 647
Test dataset MSE = 0.0440917,Step = 647
Test dataset Accuracy = 0.82,Step = 647
Test dataset Cost = 0,Step = 647
Test dataset Recall = nan,Step = 647
Test dataset Precision = nan,Step = 647
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345972,Step = 648
Test dataset MSE = 0.0441137,Step = 648
Test dataset Accuracy = 0.82,Step = 648
Test dataset Cost = 0,Step = 648
Test dataset Recall = nan,Step = 648
Test dataset Precision = nan,Step = 648
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345953,Step = 649
Test dataset MSE = 0.0441358,Step = 649
Test dataset Accuracy = 0.82,Step = 649
Test dataset Cost = 0,Step = 649
Test dataset Recall = nan,Step = 649
Test dataset Precision = nan,Step = 649
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345934,Step = 650
Test dataset MSE = 0.044158,Step = 650
Test dataset Accuracy = 0.82,Step = 650
Test dataset Cost = 0,Step = 650
Test dataset Recall = nan,Step = 650
Test dataset Precision = nan,Step = 650
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345916,Step = 651
Test dataset MSE = 0.0441803,Step = 651
Test dataset Accuracy = 0.82,Step = 651
Test dataset Cost = 0,Step = 651
Test dataset Recall = nan,Step = 651
Test dataset Precision = nan,Step = 651
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345898,Step = 652
Test dataset MSE = 0.0442026,Step = 652
Test dataset Accuracy = 0.82,Step = 652
Test dataset Cost = 0,Step = 652
Test dataset Recall = nan,Step = 652
Test dataset Precision = nan,Step = 652
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345879,Step = 653
Test dataset MSE = 0.044225,Step = 653
Test dataset Accuracy = 0.82,Step = 653
Test dataset Cost = 0,Step = 653
Test dataset Recall = nan,Step = 653
Test dataset Precision = nan,Step = 653
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345861,Step = 654
Test dataset MSE = 0.0442475,Step = 654
Test dataset Accuracy = 0.82,Step = 654
Test dataset Cost = 0,Step = 654
Test dataset Recall = nan,Step = 654
Test dataset Precision = nan,Step = 654
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345843,Step = 655
Test dataset MSE = 0.0442701,Step = 655
Test dataset Accuracy = 0.82,Step = 655
Test dataset Cost = 0,Step = 655
Test dataset Recall = nan,Step = 655
Test dataset Precision = nan,Step = 655
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345825,Step = 656
Test dataset MSE = 0.0442927,Step = 656
Test dataset Accuracy = 0.82,Step = 656
Test dataset Cost = 0,Step = 656
Test dataset Recall = nan,Step = 656
Test dataset Precision = nan,Step = 656
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345807,Step = 657
Test dataset MSE = 0.0443154,Step = 657
Test dataset Accuracy = 0.82,Step = 657
Test dataset Cost = 0,Step = 657
Test dataset Recall = nan,Step = 657
Test dataset Precision = nan,Step = 657
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034579,Step = 658
Test dataset MSE = 0.0443382,Step = 658
Test dataset Accuracy = 0.82,Step = 658
Test dataset Cost = 0,Step = 658
Test dataset Recall = nan,Step = 658
Test dataset Precision = nan,Step = 658
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345772,Step = 659
Test dataset MSE = 0.0443611,Step = 659
Test dataset Accuracy = 0.82,Step = 659
Test dataset Cost = 0,Step = 659
Test dataset Recall = nan,Step = 659
Test dataset Precision = nan,Step = 659
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345755,Step = 660
Test dataset MSE = 0.0443841,Step = 660
Test dataset Accuracy = 0.82,Step = 660
Test dataset Cost = 0,Step = 660
Test dataset Recall = nan,Step = 660
Test dataset Precision = nan,Step = 660
=========================================================
Test dataset is group 10
Train dataset MSE = 0.00345737,Step = 661
Test dataset MSE = 0.0444071,Step = 661
Test dataset Accuracy = 0.82,Step = 661
Test dataset Cost = 0,Step = 661
Test dataset Recall = nan,Step = 661
Test dataset Precision = nan,Step = 661
=========================================================
Test dataset is group 10
Train dataset MSE = 0.0034572,Step = 662
Test dataset MSE = 0.0444302,Step = 662
